Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,type_of_failure,Air temperature [c],Process temperature [c]
1.0,0.31199068684516884,0.3695054945054945,0.592885375494071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38043478260869623,0.5432098765432123
0.0,0.46740395809080326,0.2664835164835165,0.6126482213438734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3913043478260838,0.5555555555555536
0.0,0.15308498253783476,0.49587912087912084,0.6205533596837944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4021739130434776,0.567901234567902
0.0,0.22002328288707806,0.4656593406593407,0.6284584980237153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3913043478260838,0.5802469135802433
0.0,0.190919674039581,0.4464285714285714,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3913043478260838,0.567901234567902
1.0,0.04365541327124567,0.8131868131868132,0.6442687747035573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3913043478260838,0.567901234567902
0.0,0.16530849825378346,0.5824175824175825,0.6640316205533596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4021739130434776,0.5802469135802433
0.0,0.12339930151338774,0.5618131868131868,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4130434782608714,0.6049382716049401
0.0,0.23224679860302677,0.4752747252747253,0.6798418972332015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.423913043478259,0.6049382716049401
0.0,0.26775320139697323,0.4409340659340659,0.6877470355731224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4130434782608714,0.5925925925925917
0.0,0.19615832363213048,0.581043956043956,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4130434782608714,0.5802469135802433
0.5,0.3835855646100116,0.3324175824175824,0.7035573122529644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4021739130434776,0.567901234567902
0.0,0.2380675203725262,0.4972527472527473,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4021739130434776,0.567901234567902
0.0,0.07916181606519213,0.7335164835164835,0.7233201581027667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3913043478260838,0.5555555555555536
1.0,0.090803259604191,0.6978021978021978,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3913043478260838,0.5432098765432123
0.0,0.21478463329452857,0.49587912087912084,0.7509881422924901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38043478260869623,0.5308641975308639
0.5,0.1938300349243307,0.6167582417582418,0.758893280632411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38043478260869623,0.5432098765432123
0.5,0.28288707799767177,0.34752747252747257,0.7707509881422925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.5,0.20430733410942958,0.4711538461538462,0.7826086956521738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5308641975308639
0.0,0.11816065192083824,0.6524725274725274,0.7944664031620553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.0,0.0075669383003492685,0.8530219780219781,0.8023715415019762,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.36956521739130244,0.5061728395061742
0.0,0.1752037252619325,0.5357142857142856,0.8102766798418972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
0.0,0.2729918509895227,0.42307692307692313,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
0.0,0.1175785797438883,0.7170329670329669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
0.0,0.2689173457508731,0.36813186813186816,0.007905138339920948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.0,0.2031431897555297,0.4835164835164835,0.015810276679841896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5308641975308639
0.5,0.291036088474971,0.3914835164835165,0.023715415019762844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.5,0.3783469150174622,0.2898351648351648,0.035573122529644265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.5,0.21711292200232835,0.45467032967032966,0.04743083003952569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5308641975308639
0.0,0.18277066356228178,0.5260989010989011,0.05928853754940711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.5185185185185155
0.0,0.1577415599534343,0.6332417582417582,0.06719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5432098765432123
0.0,0.18859138533178121,0.5137362637362637,0.07509881422924901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.5308641975308639
0.0,0.32421420256111755,0.3296703296703297,0.08300395256916995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.5185185185185155
0.0,0.22759022118742733,0.554945054945055,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.5308641975308639
0.0,0.15541327124563453,0.5315934065934066,0.09881422924901186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.5308641975308639
0.5,0.20023282887077998,0.4629120879120879,0.1067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5308641975308639
0.0,0.23050058207217705,0.4574175824175824,0.11857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.0,0.20605355064027941,0.5013736263736263,0.12648221343873517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5308641975308639
0.0,0.10942956926658909,0.7651098901098901,0.13438735177865613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.0,0.2258440046565775,0.47802197802197804,0.14229249011857706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.0,0.130966239813737,0.5728021978021978,0.15019762845849802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5185185185185155
0.0,0.340512223515716,0.315934065934066,0.15810276679841895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.0,0.28114086146682193,0.35302197802197804,0.1660079051383399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.0,0.11874272409778819,0.6991758241758241,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.0,0.1618160651920839,0.5425824175824175,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.5,0.1938300349243307,0.5618131868131868,0.18972332015810275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5061728395061742
0.5,0.14144353899883588,0.5673076923076923,0.20158102766798416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
1.0,0.29336437718277075,0.32554945054945056,0.2134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4938271604938258
0.5,0.17869615832363217,0.5041208791208791,0.23320158102766797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5061728395061742
0.0,0.1752037252619325,0.4752747252747253,0.24505928853754938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5061728395061742
0.0,0.31199068684516884,0.33653846153846156,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
1.0,0.17171129220023285,0.4848901098901099,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4938271604938258
0.5,0.06519208381839359,0.8282967032967031,0.28063241106719367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4938271604938258
0.0,0.1722933643771828,0.46978021978021983,0.2924901185770751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36956521739130244,0.5185185185185155
0.0,0.09545983701979055,0.5851648351648351,0.30039525691699603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
0.0,0.2712456344586729,0.467032967032967,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4938271604938258
0.5,0.1525029103608848,0.5398351648351648,0.3162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
0.5,0.20663562281722936,0.5604395604395604,0.32806324110671936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4938271604938258
0.5,0.22642607683352745,0.4656593406593407,0.33992094861660077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4938271604938258
0.0,0.24272409778812576,0.39010989010989017,0.3517786561264822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4814814814814836
1.0,0.2392316647264261,0.40796703296703296,0.35968379446640314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4814814814814836
0.5,0.1082654249126892,0.7829670329670328,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4938271604938258
0.0,0.2671711292200233,0.4065934065934066,0.3913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4938271604938258
0.0,0.17986030267753206,0.43681318681318687,0.3992094861660079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4814814814814836
0.5,0.2485448195576252,0.34615384615384615,0.40711462450592883,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.0,0.20488940628637953,0.4711538461538462,0.41897233201581024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4691358024691352
0.0,0.2619324796274739,0.38049450549450553,0.4268774703557312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.0,0.13329452852153667,0.6387362637362637,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4691358024691352
0.0,0.1641443538998837,0.6057692307692307,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4691358024691352
0.5,0.1938300349243307,0.5,0.450592885375494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4691358024691352
0.0,0.13038416763678706,0.635989010989011,0.4624505928853755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4567901234567868
0.0,0.12630966239813746,0.5412087912087912,0.4703557312252964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4567901234567868
0.0,0.17054714784633296,0.5837912087912087,0.47826086956521735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4567901234567868
0.5,0.11408614668218864,0.7541208791208791,0.4861660079051383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4814814814814836
0.0,0.2392316647264261,0.47802197802197804,0.4980237154150197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4691358024691352
0.5,0.20139697322467986,0.4807692307692308,0.5059288537549407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4691358024691352
0.5,0.22817229336437728,0.45467032967032966,0.5177865612648221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4691358024691352
0.0,0.2176949941792783,0.4519230769230769,0.5296442687747035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4691358024691352
0.0,0.291036088474971,0.3200549450549451,0.5375494071146245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.5,0.3771827706635623,0.25824175824175827,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.5,0.19848661233993015,0.41758241758241765,0.5573122529644269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.0,0.18102444703143195,0.467032967032967,0.5691699604743082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4814814814814836
0.0,0.2834691501746217,0.3626373626373626,0.5770750988142292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4814814814814836
0.0,0.31606519208381845,0.36401098901098905,0.5849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4691358024691352
0.0,0.24039580908032598,0.42307692307692313,0.592885375494071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
1.0,0.06461001164144364,0.7156593406593406,0.6007905138339921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.5061728395061742
0.0,0.17462165308498256,0.5096153846153846,0.6205533596837944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.5061728395061742
0.0,0.14610011641443543,0.5151098901098901,0.6284584980237153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
0.0,0.21071012805587896,0.47802197802197804,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
0.0,0.3154831199068685,0.3228021978021978,0.6442687747035573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4814814814814836
0.0,0.20372526193247964,0.49450549450549447,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
0.5,0.29743888242142025,0.40521978021978017,0.6600790513833992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
0.5,0.4086146682188593,0.2568681318681319,0.6719367588932806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
0.0,0.18393480791618166,0.5563186813186812,0.683794466403162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4938271604938258
0.0,0.16821885913853318,0.554945054945055,0.691699604743083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4938271604938258
1.0,0.22002328288707806,0.4450549450549451,0.6996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4814814814814836
0.5,0.180442374854482,0.4491758241758242,0.7193675889328063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.4691358024691352
0.0,0.16239813736903386,0.5947802197802198,0.7312252964426877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.4567901234567868
0.0,0.16006984866123408,0.5714285714285714,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.4567901234567868
0.0,0.20896391152502913,0.37225274725274726,0.7470355731225296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4814814814814836
0.5,0.1752037252619325,0.7005494505494505,0.7549407114624506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4814814814814836
0.5,0.29860302677532014,0.3200549450549451,0.7667984189723319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4814814814814836
0.0,0.14668218859138538,0.5535714285714285,0.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4814814814814836
0.5,0.21827706635622823,0.6332417582417582,0.7865612648221343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4691358024691352
0.0,0.12107101280558796,0.6401098901098901,0.7984189723320158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4691358024691352
1.0,0.26949941792782306,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
1.0,0.21012805587892902,0.5206043956043956,0.01976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.44444444444444553
0.0,0.17462165308498256,0.5824175824175825,0.03952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.0,0.12223515715948785,0.6662087912087912,0.04743083003952569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.4567901234567868
0.0,0.13562281722933645,0.6607142857142857,0.05533596837944664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.44444444444444553
0.0,0.2112922002328289,0.4615384615384615,0.06324110671936758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.44444444444444553
0.0,0.20023282887077998,0.43956043956043955,0.07114624505928853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.44444444444444553
0.5,0.20605355064027941,0.5989010989010989,0.07905138339920947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4567901234567868
0.5,0.26018626309662407,0.38461538461538464,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.44444444444444553
0.0,0.16356228172293374,0.5865384615384615,0.10276679841897232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.44444444444444553
0.0,0.0855646100116415,0.7101648351648351,0.11067193675889328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4567901234567868
0.5,0.17287543655413273,0.5123626373626373,0.11857707509881422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4567901234567868
0.5,0.13736903376018628,0.5425824175824175,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4691358024691352
0.0,0.220605355064028,0.5631868131868131,0.14229249011857706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4691358024691352
0.5,0.15017462165308504,0.5714285714285714,0.15019762845849802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4691358024691352
0.0,0.3271245634458674,0.3626373626373626,0.16205533596837943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4691358024691352
0.0,0.22118742724097795,0.4656593406593407,0.16996047430830039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4567901234567868
0.0,0.2031431897555297,0.5,0.17786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4567901234567868
0.0,0.3020954598370198,0.3502747252747253,0.18577075098814227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35869565217391486,0.4691358024691352
0.0,0.3317811408614669,0.29395604395604397,0.19367588932806323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4691358024691352
1.0,0.20023282887077998,0.43269230769230765,0.20158102766798416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4567901234567868
0.5,0.11466821885913858,0.6167582417582418,0.22134387351778656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4567901234567868
1.0,0.490686845168801,0.23626373626373626,0.23320158102766797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4567901234567868
0.0,0.3713620488940629,0.326923076923077,0.25296442687747034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.44444444444444553
0.0,0.31897555296856817,0.3379120879120879,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.44444444444444553
0.5,0.2898719441210711,0.2815934065934066,0.26877470355731226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33695652173912727,0.4567901234567868
0.0,0.23864959254947615,0.4464285714285714,0.28063241106719367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34782608695652106,0.4567901234567868
0.0,0.2270081490104774,0.4587912087912089,0.2885375494071146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.44444444444444553
0.0,0.16763678696158324,0.5728021978021978,0.2964426877470355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.43209876543209713
0.5,0.16821885913853318,0.6208791208791208,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.41975308641975584
0.0,0.17403958090803262,0.559065934065934,0.3162055335968379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.41975308641975584
0.5,0.28696158323632137,0.47252747252747257,0.32411067193675885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3043478260869583,0.40740740740740744
0.0,0.24679860302677536,0.41346153846153844,0.3359683794466403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3043478260869583,0.40740740740740744
0.0,0.24912689173457514,0.4587912087912089,0.3438735177865612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.40740740740740744
0.0,0.18684516880093138,0.5054945054945055,0.3517786561264822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.40740740740740744
0.0,0.1763678696158324,0.6112637362637362,0.35968379446640314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.40740740740740744
0.5,0.19615832363213048,0.5151098901098901,0.3675889328063241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.40740740740740744
0.0,0.20430733410942958,0.4972527472527473,0.3794466403162055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.40740740740740744
0.0,0.13969732246798605,0.5714285714285714,0.38735177865612647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3260869565217397,0.40740740740740744
0.0,0.09545983701979055,0.5576923076923076,0.3952569169960474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152173913043459,0.39506172839505904
0.0,0.10651920838183937,0.6675824175824175,0.40316205533596833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3043478260869583,0.39506172839505904
0.0,0.19324796274738076,0.4519230769230769,0.4110671936758893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2934782608695645,0.39506172839505904
0.5,0.2596041909196741,0.3695054945054945,0.41897233201581024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2934782608695645,0.37037037037036935
0.0,0.18684516880093138,0.4491758241758242,0.43083003952569165,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2934782608695645,0.38271604938271775
0.5,0.3393480791618161,0.31318681318681324,0.4387351778656126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2826086956521707,0.37037037037036935
0.0,0.19965075669383003,0.5769230769230769,0.450592885375494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2934782608695645,0.37037037037036935
0.0,0.3044237485448196,0.3543956043956044,0.458498023715415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2826086956521707,0.35802469135802717
0.0,0.34284051222351575,0.32554945054945056,0.46640316205533594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2826086956521707,0.35802469135802717
1.0,0.21944121071012812,0.4409340659340659,0.4743083003952569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2826086956521707,0.37037037037036935
0.0,0.6367869615832363,0.16346153846153844,0.49407114624505927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2826086956521707,0.35802469135802717
0.5,0.22759022118742733,0.4313186813186814,0.5019762845849802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26086956521738935,0.34567901234567877
0.0,0.26658905704307334,0.39285714285714285,0.5138339920948616,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2500000000000018,0.3333333333333304
0.0,0.14901047729918515,0.6881868131868131,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2500000000000018,0.3209876543209891
0.5,0.2793946449359721,0.34752747252747257,0.5296442687747035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2500000000000018,0.3209876543209891
0.0,0.20663562281722936,0.49038461538461536,0.541501976284585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2500000000000018,0.3209876543209891
0.0,0.19441210710128065,0.5412087912087912,0.5494071146245059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2500000000000018,0.3209876543209891
0.0,0.18684516880093138,0.5068681318681318,0.5573122529644269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23913043478260798,0.3086419753086407
0.5,0.2630966239813738,0.37637362637362637,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.2962962962962994
0.0,0.26949941792782306,0.36813186813186816,0.5770750988142292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23913043478260798,0.2962962962962994
0.5,0.15192083818393487,0.5769230769230769,0.5849802371541502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23913043478260798,0.283950617283951
0.5,0.09662398137369044,0.9368131868131868,0.5968379446640316,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.23913043478260798,0.2962962962962994
0.0,0.1484284051222352,0.46978021978021983,0.608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.283950617283951
0.0,0.12922002328288718,0.603021978021978,0.616600790513834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.2716049382716026
0.5,0.0989522700814901,0.6140109890109889,0.6245059288537549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.2716049382716026
1.0,0.17054714784633296,0.4629120879120879,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2173913043478266,0.2716049382716026
0.5,0.2671711292200233,0.4189560439560439,0.6561264822134387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.2716049382716026
0.0,0.12630966239813746,0.5576923076923076,0.6679841897233201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2173913043478266,0.2592592592592613
0.5,0.21536670547147851,0.6071428571428571,0.6758893280632411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2173913043478266,0.2592592592592613
0.0,0.22642607683352745,0.43543956043956045,0.6877470355731224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.2716049382716026
0.0,0.2549476135040746,0.4065934065934066,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.2716049382716026
0.5,0.1525029103608848,0.559065934065934,0.7035573122529644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23913043478260798,0.283950617283951
0.5,0.25203725261932486,0.42307692307692313,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.283950617283951
0.0,0.10942956926658909,0.6607142857142857,0.7272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2282608695652142,0.283950617283951
0.5,0.26542491268917345,0.37225274725274726,0.7351778656126482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23913043478260798,0.3086419753086407
0.0,0.09254947613504083,0.7239010989010989,0.7470355731225296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23913043478260798,0.3086419753086407
0.0,0.14086146682188594,0.5934065934065934,0.7549407114624506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2500000000000018,0.3209876543209891
